case,direction,maximum_mixed_ratio,num_nodes,receiver_absolute_error,receiver_mixed_ratio,receiver_relative_error,rhs_absolute_error,rhs_mixed_ratio,rhs_relative_error,same_near_direct_branch,scattered_absolute_error,scattered_mixed_ratio,scattered_objective_absolute_error,scattered_objective_mixed_ratio,scattered_relative_error,solution_absolute_error,solution_mixed_ratio,solution_relative_error,step,system_absolute_error,system_mixed_ratio,system_relative_error,total_absolute_error,total_mixed_ratio,total_objective_absolute_error,total_objective_mixed_ratio,total_relative_error
zero_contrast,shape_mode4,45894.32958546183,32,3.1105918597250377e-07,0.14294054452834418,2.859192979248422e-06,4.3247458331474044e-11,0.3150869963331589,6.302797549973193e-06,True,6.0746788100083336e-21,45894.32958546183,9.747571215121933e-13,9.747571212260567e-06,3.7541798595584566,4.3247458331474044e-11,0.3150869963331589,6.302797549973193e-06,0.01,0.0,0.0,0.0,6.048125030597093e-21,1.8388209829897582e-05,1.6900564657446302e-17,1.6900564657446228e-10,0.01838820983729742
zero_contrast,shape_mode4,407603.26143713825,32,3.1105969183475888e-09,0.0014294077709445204,2.8591976290317222e-08,4.3247506836680547e-13,0.003150873326495434,6.302804619024381e-08,True,5.3951300757039105e-20,407603.26143713825,4.244158709126179e-11,0.0004244158707880321,33.342155698068794,4.3247506836680547e-13,0.003150873326495434,6.302804619024381e-08,0.001,0.0,0.0,0.0,5.3478439683930536e-20,0.00016259134282257953,6.132964628191991e-16,6.132964628191964e-09,0.16259134288801005
zero_contrast,shape_mode4,3985438.1251420192,32,3.12613104622466e-11,1.4365461446230582e-05,2.873476284467024e-10,4.292808307230121e-15,3.1276011282661705e-05,6.256252442383098e-10,True,5.275217195785039e-19,3985438.1251420192,8.124388180191101e-11,0.0008124388177806215,326.01088502958174,4.292808307230121e-15,3.1276011282661705e-05,6.256252442383098e-10,0.0001,0.0,0.0,0.0,5.237152711132283e-19,0.0015922597908662967,8.674063469954892e-16,8.674063469954855e-09,1.5922597915070589
zero_contrast,shape_mode4,30146196.945138164,32,4.183654939085686e-11,1.922508456719954e-05,3.845530808561029e-10,3.306826466235814e-15,2.4092466844503216e-05,4.819302348320735e-10,True,3.9902194780782745e-18,30146196.945138164,9.007483834790398e-10,0.00900748383214628,2465.9742627279356,3.306826466235814e-15,2.4092466844503216e-05,4.819302348320735e-10,1e-05,0.0,0.0,0.0,4.010396045092086e-18,0.012192870287085385,2.5630770893844266e-15,2.5630770893844156e-08,12.19287029199208
zero_contrast,shape_mode4,358065188.17195994,32,4.528730198515101e-10,0.0002081080354765525,4.1627169916304225e-09,3.2890546589183804e-14,0.00023962987209805698,4.7934020739600105e-09,True,4.739433648887805e-17,358065188.17195994,5.3122703994781076e-08,0.5312270397918708,29289.92117419264,3.2890546589183804e-14,0.00023962987209805698,4.7934020739600105e-09,1e-06,0.0,0.0,0.0,4.841162532802193e-17,0.14718662729929832,8.571753643737304e-13,8.571753643737267e-06,147.18662735852962
zero_contrast,interior_epsr,8.110338361673977,32,0.0,0.0,0.0,0.0,0.0,0.0,True,1.298411274220067e-13,0.3995222232002781,0.0017302544321289304,8.110338361673977,7.990448458111998e-06,7.025228946834024e-11,0.418641337581899,8.373976948509413e-06,0.01,0.0003104612486720847,0.29212308025407224,5.8425238698829874e-06,1.29841127437641e-13,0.3991185122051707,2.3857050160044913e-08,0.23272581366485093,7.990448459074138e-06
zero_contrast,interior_epsr,0.08110278805382486,32,0.0,0.0,0.0,0.0,0.0,0.0,True,1.2984111008946147e-15,0.003995223495975051,1.7302417264275505e-05,0.08110278805382486,7.990447391463765e-08,7.025211529201256e-13,0.004186403205214272,8.373956186929057e-08,0.001,3.1045714007502043e-06,0.0029211921773652266,5.842446550808473e-08,1.2984112673642537e-15,0.0039911848776199525,2.3856851628749343e-10,0.0023272387698965473,7.99044841592119e-08
zero_contrast,interior_epsr,0.0008104066206558501,32,0.0,0.0,0.0,0.0,0.0,0.0,True,1.3126626346030646e-17,4.03907578457327e-05,1.7289163345424186e-07,0.0008104066206558501,8.078151609539672e-10,7.12382932227609e-15,4.24517068742328e-05,8.491507249274677e-10,0.0001,3.1862542109169456e-08,2.9980501897493612e-05,5.996164211289305e-10,1.3129907193667521e-17,4.0360006155645614e-05,2.38477152521982e-12,2.3263475152558647e-05,8.080170649612866e-10
zero_contrast,interior_epsr,8.196020299167533e-06,32,0.0,0.0,0.0,0.0,0.0,0.0,True,1.2622588689639413e-18,3.883982921460499e-06,1.7485337622247243e-09,8.196020299167533e-06,7.767965846807371e-11,3.6834060642846516e-16,2.194983449823785e-06,4.390569717762706e-11,1e-05,3.32077490948789e-09,3.12462508904823e-06,6.249316704798793e-11,1.5085436909320353e-18,4.637110660420709e-06,2.3099686226324412e-14,2.2533771930561167e-07,9.283607473635853e-11
zero_contrast,interior_epsr,8.788644382148246e-05,32,0.0,0.0,0.0,0.0,0.0,0.0,True,2.735833063838473e-17,8.418185177355086e-05,1.817441841467371e-08,8.51901778909349e-05,1.6836370355557174e-09,1.3815667712050539e-14,8.232913083291929e-05,1.6468087207480202e-09,1e-06,9.340355697373961e-08,8.788644382148246e-05,1.7577475884194538e-09,2.839924433085531e-17,8.729640342454186e-05,1.4054707918320641e-13,1.3710384620773403e-06,1.7476950684315126e-09
zero_contrast,exterior_epsr,77.44724323429833,32,3.410115599993046e-05,3.434914966300313,6.870031254512874e-05,2.7017607891132417e-09,3.4349149665753047,6.870031255062875e-05,True,8.160692588074733e-12,25.110518616134552,0.009126251923456508,42.77809650343649,0.0005022106231068956,1.571171895273925e-09,2.333758307370139,4.6676763575749144e-05,0.01,0.0003104612486720847,0.29212308025407224,5.8425238698829874e-06,4.599991505269543e-11,7.2937681491398285,8.328866861094237e-06,77.44724323429833,0.00014588296860972269
zero_contrast,exterior_epsr,0.7745675440457699,32,3.410186006200438e-07,0.03434985921986885,6.870173095113614e-07,2.7018162642319662e-11,0.034349855329764416,6.870172317069937e-07,True,8.16151614285233e-14,0.2511306398597482,9.126593722896814e-05,0.4277969864301853,5.022613048295014e-06,1.5711911541549255e-11,0.023337869145817657,4.6677335723353047e-07,0.001,3.1045714007502043e-06,0.0029211921773652266,5.842446550808473e-08,4.600253825143243e-13,0.07294183969856521,8.329889715719347e-08,0.7745675440457699,1.4589128775593348e-06
zero_contrast,exterior_epsr,0.007745645249126548,32,3.417634811911671e-09,0.00034424889014487205,6.88517948611252e-09,2.707955302968613e-13,0.0003442790475036114,6.8857826509554356e-09,True,8.163708453167278e-16,0.002511981087621701,9.128443316797075e-07,0.00427883683693225,5.023962200364438e-08,1.576472077985391e-13,0.00023416309958220908,4.683422271569147e-09,0.0001,3.1862542109169456e-08,2.9980501897493612e-05,5.996164211289305e-10,4.60448293338e-15,0.0007300889652126856,8.329857247219886e-10,0.007745645249126548,1.4602540862625314e-08
zero_contrast,exterior_epsr,7.759780849102028e-05,32,5.1145067872312066e-11,5.15170105126031e-06,1.0303703921288847e-10,3.856743963054296e-15,4.903316301989729e-06,9.806919870820406e-11,True,8.632401910654059e-18,2.6561985355415377e-05,9.164978109765798e-09,4.295962036986527e-05,5.312397073740906e-10,2.784690131010349e-15,4.136271625494791e-06,8.272826370422737e-11,1e-05,3.32077490948789e-09,3.12462508904823e-06,6.249316704798793e-11,5.478345990690017e-17,8.686490997269748e-06,8.345059018810552e-12,7.759780849102028e-05,1.7373888088217278e-10
zero_contrast,exterior_epsr,0.00010652676502810428,32,8.625468895531468e-10,8.688195954328447e-05,1.7376900917156787e-09,6.688411984598748e-14,8.503390381375636e-05,1.7007278944192485e-09,True,3.290112726711741e-17,0.00010123709137783627,2.2726352355562085e-08,0.00010652676502810428,2.0247418276585857e-09,5.786013823370055e-14,8.594322411611027e-05,1.718923308721576e-09,1e-06,9.340355697373961e-08,8.788644382148246e-05,1.7577475884194538e-09,5.458170041540398e-16,8.654499917900976e-05,1.5579659957964953e-14,1.4486985257363662e-07,1.7309902592742048e-09
zero_contrast,mixed,1.5424723581792754,32,8.866406654251707e-07,0.3715719578305255,7.432345026530545e-06,6.595507811683257e-11,0.38813886417674814,7.763829878869242e-06,True,1.5637425718960226e-13,0.5346276476831399,0.00017753697620825903,0.924597455495392,1.0692558300182151e-05,5.015262860758144e-11,0.35382649593471793,7.077679861615047e-06,0.01,0.00027159280513456283,0.2839446626233702,5.678960484598759e-06,3.5304544919505814e-13,0.2907271481770331,1.54632070442871e-07,1.5424723581792754,5.8161182478434855e-06
zero_contrast,mixed,0.015424801923634298,32,8.866832975409714e-09,0.0037158982768519385,7.432702394070969e-08,6.595850871834885e-13,0.00388159048873298,7.764233708374341e-08,True,1.5637301620582521e-15,0.005346236454784468,1.7754033674322045e-06,0.009246149568753343,1.0692473444198665e-07,5.015479648180776e-13,0.0035384176704907856,7.077985798116885e-08,0.001,2.715923151032654e-06,0.002839441532745589,5.678950238125649e-08,3.5306729047141398e-15,0.002907451323867482,1.5463285581585328e-09,0.015424801923634298,5.816478063969877e-08
zero_contrast,mixed,0.00015420819160130567,32,9.010520856487766e-11,3.776114769443669e-05,7.553150051159994e-10,6.6685708649086145e-15,3.9243854536293435e-05,7.849835252809916e-10,True,1.5730226295943716e-17,5.3780067105118313e-05,1.8183664352022788e-08,9.469897567558332e-05,1.0756013474807434e-09,5.125666929975973e-15,3.616154703324938e-05,7.233485186089158e-10,0.0001,2.7592560706955634e-08,2.8847452051263274e-05,5.769558654031966e-10,3.5898059684642e-17,2.9561464318372993e-05,1.54592928814024e-11,0.00015420819160130567,5.913894669087366e-10
zero_contrast,mixed,3.7017503536154885e-05,32,6.922409240303392e-11,2.901032270088288e-05,5.802771730992771e-10,5.357106207235338e-15,3.152601973784753e-05,6.306058975828108e-10,True,6.131823964303693e-18,2.0964091651118008e-05,9.632419306626616e-10,5.016481958510085e-06,4.1928183323214446e-10,5.2469932676117574e-15,3.7017503536154885e-05,7.404704322634773e-10,1e-05,4.50371281929593e-09,4.708538688643136e-06,9.417188766134808e-11,3.677273993622049e-17,3.0281749180835624e-05,1.9764805365822015e-13,1.9715616465755863e-06,6.057990670999666e-10
zero_contrast,mixed,0.00045186957357191683,32,7.799885191663362e-10,0.00032687634981873136,6.538323829752315e-09,6.346711010261688e-14,0.00037349742349256467,7.470961445414851e-09,True,5.769204464406555e-17,0.0001972433192870013,5.0212735303034606e-08,0.0002615036500350718,3.944866385938618e-09,6.404960853748871e-14,0.00045186957357191683,9.038860715300243e-09,1e-06,4.690824002219666e-08,4.9041595639573295e-05,9.808435144522467e-10,1.4014299403480886e-16,0.00011540546073392383,2.3771271375741445e-13,2.3712111537306167e-06,2.308734546137529e-09
zero_contrast,tangential_phase,62115.75141818355,32,4.95347304081468e-06,1.4323873463511538,2.865015618587764e-05,3.9245294843239403e-10,1.43238734491637,2.8650156157179556e-05,True,6.3452260484578865e-21,62115.75141818355,1.6718484358703317e-13,1.6718484358515528e-06,58.98303300535775,3.9245294843239403e-10,1.43238734491637,2.8650156157179556e-05,0.01,0.0,0.0,0.0,6.2943551237338104e-21,1.913682706362846e-05,9.302410494324198e-18,9.302410494324197e-11,0.019136827069571843
zero_contrast,tangential_phase,530286.2173814202,32,4.9535431615549776e-08,0.01432407623045968,2.865056175387909e-07,3.9245823686257535e-12,0.014324066467982807,2.8650542227283313e-07,True,5.4169600447856794e-20,530286.2173814202,2.3647099034622575e-11,0.00023647099034356962,503.5419237553401,3.9245823686257535e-12,0.014324066467982807,2.8650542227283313e-07,0.001,0.0,0.0,0.0,5.46352479358155e-20,0.00016610840519369169,3.5830988861404216e-16,3.583098886140421e-09,0.16610840524528048
zero_contrast,tangential_phase,4948585.756403923,32,4.962293489659963e-10,0.00014349379404920764,2.8701172358765767e-09,3.9352911038419625e-14,0.00014363151552870124,2.872871897112376e-09,True,5.055061675695327e-19,4948585.756403923,2.8593859138210235e-10,0.0028593859137889055,4699.010994795381,3.9352911038419625e-14,0.00014363151552870124,2.872871897112376e-09,0.0001,0.0,0.0,0.0,5.162398608904752e-19,0.0015695321835213364,2.4148759806965372e-15,2.414875980696537e-08,1.5695321840087908
zero_contrast,tangential_phase,62693681.618161894,32,5.559489769225211e-11,1.6076281695675053e-05,3.215526740323086e-10,4.364103323810188e-15,1.5928244131945986e-05,3.1859167376026714e-10,True,6.4042628407021815e-18,62693681.618161894,8.332288938801124e-11,0.0008332288938707532,59531.81866545602,4.364103323810188e-15,1.5928244131945986e-05,3.1859167376026714e-10,1e-05,0.0,0.0,0.0,6.470809637505823e-18,0.019673304502265343,1.4569798773795747e-14,1.4569798773795746e-07,19.673304508375338
zero_contrast,tangential_phase,557396461.8761021,32,4.634114917037171e-10,0.00013400391026675433,2.6803035983533777e-09,3.426209140895927e-14,0.00012505087894126325,2.5012279129490123e-09,True,5.693895262141182e-17,557396461.8761021,3.830325597497915e-09,0.03830325597454891,529284.8664667276,3.426209140895927e-14,0.00012505087894126325,2.5012279129490123e-09,1e-06,0.0,0.0,0.0,5.748234932829714e-17,0.17476449241938616,1.6932338134868194e-15,1.6932338134868193e-08,174.7644924736633
zero_contrast,translation_x,34119.780407264545,64,7.497104609758793e-07,0.3565052833332734,7.130802953170726e-06,1.3732168562749113e-10,0.43868152188434745,8.774543813899973e-06,True,3.429656452160485e-21,34119.780407264545,3.44997861901369e-13,3.4499786190027715e-06,132.39920471370692,1.3732168562749113e-10,0.43868152188434745,8.774543813899973e-06,0.01,0.0,0.0,0.0,3.5029029787311746e-21,1.0649931121969422e-05,5.3855895680755574e-18,5.385589568075558e-11,0.010649931125224114
zero_contrast,translation_x,397752.3811697,64,7.497305041555726e-09,0.003565148150407627,7.130993592053852e-08,1.373244805696891e-12,0.004386904520246461,8.774722404358293e-08,True,3.9981326222355525e-20,397752.3811697,4.076100962484505e-11,0.0004076100962471605,1543.447826065655,1.373244805696891e-12,0.004386904520246461,8.774722404358293e-08,0.001,0.0,0.0,0.0,4.0070528302858706e-20,0.00012182705859611013,5.016483326583486e-16,5.0164833265834866e-09,0.12182705863334131
zero_contrast,translation_x,3255761.9997516326,64,7.468997845408317e-11,3.5516874012131613e-05,7.104069459553262e-10,1.3781798628598668e-14,4.402669827799225e-05,8.806256298733941e-10,True,3.272631317469467e-19,3255761.9997516326,2.964453721960186e-10,0.002964453721950804,12633.737221148735,1.3781798628598668e-14,4.402669827799225e-05,8.806256298733941e-10,0.0001,0.0,0.0,0.0,3.3831337334037747e-19,0.0010285794798179748,4.4132464830787075e-15,4.413246483078708e-08,1.0285794801323158
zero_contrast,translation_x,37831497.86018198,64,3.8498171850105045e-11,1.8306802969086513e-05,3.661718647530456e-10,6.069961216913427e-15,1.9390818155696314e-05,3.8785673510417386e-10,True,3.8027513199206746e-18,37831497.86018198,2.5313243207664582e-09,0.02531324320758447,146802.24025480237,6.069961216913427e-15,1.9390818155696314e-05,3.8785673510417386e-10,1e-05,0.0,0.0,0.0,3.965253244733902e-18,0.012055621921015437,5.065277507369096e-14,5.065277507369096e-07,12.055621924699718
zero_contrast,translation_x,446208396.96693945,64,3.8152045978913985e-10,0.00018142211825649665,3.6287971996791714e-09,5.55244560531722e-14,0.00017737586650879662,3.5478866295243587e-09,True,4.485203211151433e-17,446208396.96693945,1.2434513700422855e-08,0.12434513700383502,1731477.61712906,5.55244560531722e-14,0.00017737586650879662,3.5478866295243587e-09,1e-06,0.0,0.0,0.0,4.559070836952488e-17,0.13861014903504604,3.091672305757034e-13,3.091672305757034e-06,138.61014907740625
zero_contrast,translation_y,35066.61658102177,64,6.153062078780587e-07,0.3348943541172245,6.69863679865768e-06,1.3098478782616308e-10,0.4188287698123186,8.377448218877401e-06,True,3.5241100363538485e-21,35066.61658102177,1.163358562218491e-12,1.1633585622164606e-05,141.66995950535562,1.3098478782616308e-10,0.4188287698123185,8.3774482188774e-06,0.01,0.0,0.0,0.0,3.4509285868035185e-21,1.049191255922465e-05,2.6412039170622638e-17,2.6412039170622637e-10,0.010491912562430395
zero_contrast,translation_y,291614.44057900814,64,6.153244525602774e-09,0.003349042844478234,6.69883542252678e-08,1.3098793806196507e-12,0.004188388428105767,8.377649699810771e-08,True,2.930653996076792e-20,291614.44057900814,4.727174471265243e-12,4.727174471256993e-05,1178.1290273727418,1.3098793806196507e-12,0.004188388428105766,8.377649699810769e-08,0.001,0.0,0.0,0.0,3.0121943840767916e-20,9.158022049478194e-05,1.4553577909062433e-17,1.4553577909062433e-10,0.09158022052276377
zero_contrast,translation_y,3376303.9209673144,64,6.159755745830864e-11,3.3525867239637323e-05,6.705923974351157e-10,1.3118773610915803e-14,4.1947770455714876e-05,8.390428266103624e-10,True,3.393102869997032e-19,3376303.9209673144,7.2077230434551895e-12,7.20772304344261e-05,13640.344405571772,1.3118773610915803e-14,4.194777045571486e-05,8.390428266103621e-10,0.0001,0.0,0.0,0.0,3.497359149704672e-19,0.001063307613122592,2.1160421900783577e-16,2.1160421900783577e-09,1.0633076134474797
zero_contrast,translation_y,24777143.473804235,64,3.609937495701809e-11,1.964790329666884e-05,3.930020506855443e-10,6.0120076825838406e-15,1.922361996072433e-05,3.845124604788589e-10,True,2.490042402843156e-18,24777143.473804235,5.051602028210545e-10,0.005051602028201729,100100.22466335612,6.0120076825838406e-15,1.9223619960724327e-05,3.845124604788588e-10,1e-05,0.0,0.0,0.0,2.557665391821863e-18,0.007776110392248433,6.352901122212991e-15,6.352901122212992e-08,7.7761103946243795
zero_contrast,translation_y,257592069.3987271,64,3.4977311908389785e-10,0.00019037195042081217,3.807865184323004e-09,5.5741726610425733e-14,0.0001782362606451105,3.5650966502263416e-09,True,2.5887371749369527e-17,257592069.3987271,1.6764358945223255e-08,0.16764358945193997,1040677.7511486948,5.5741726610425733e-14,0.00017823626064511044,3.565096650226341e-09,1e-06,0.0,0.0,0.0,2.700082970381804e-17,0.08209104800437989,1.6093610596051132e-13,1.6093610596051132e-06,82.09104802946234
zero_contrast,scale,37338.80920863833,64,1.3039320846196057e-06,0.5107687222747763,1.0216199001953664e-05,1.5860014813438015e-10,0.4143363747964091,8.287432954149287e-06,True,3.762174790418431e-21,37338.80920863833,4.398883124410919e-12,4.3988831244032624e-05,99.30433945802226,1.5860014813438015e-10,0.4143363747964091,8.287432954149287e-06,0.01,0.0,0.0,0.0,3.782893641331722e-21,1.1501191145317587e-05,4.748711143395797e-17,4.748711143395797e-10,0.011501191148840809
zero_contrast,scale,448887.4477166629,64,1.3039370821786764e-08,0.005107707542196279,1.0216238157411675e-07,1.5859944565483431e-12,0.004143345398320165,8.287396247045249e-08,True,4.5228894515536907e-20,448887.4477166629,9.723153748821072e-12,9.723153748804149e-05,1193.837539319224,1.5859944565483431e-12,0.004143345398320165,8.287396247045249e-08,0.001,0.0,0.0,0.0,4.6306713610946496e-20,0.00014078703105263252,2.466027278527351e-16,2.4660272785273512e-09,0.14078703109576055
zero_contrast,scale,3593871.5847562314,64,1.2986016042997962e-10,5.0868077883264916e-05,1.0174435133754148e-09,1.5724589124482316e-14,4.107984345347426e-05,8.216668120024484e-10,True,3.6211047243348563e-19,3593871.5847562314,9.824603539597541e-11,0.0009824603539580442,9558.072997411231,1.5724589124482316e-14,4.107984345347426e-05,8.216668120024484e-10,0.0001,0.0,0.0,0.0,3.6640760014141926e-19,0.0011139948002450387,2.227580511077076e-15,2.227580511077076e-08,1.1139948005862947
zero_contrast,scale,54953314.42922172,64,3.7714925132043744e-11,1.477347436979793e-05,2.954932891348758e-10,5.425321224812657e-15,1.4173428942214912e-05,2.834927106578878e-10,True,5.5369733984372836e-18,54953314.42922172,4.651825770896055e-09,0.04651825770887958,146150.96760756854,5.425321224812657e-15,1.4173428942214912e-05,2.834927106578878e-10,1e-05,0.0,0.0,0.0,5.593816986956209e-18,0.017006969927988592,6.632256362980999e-14,6.632256362980999e-07,17.00696993319843
zero_contrast,scale,372783934.6824072,64,3.4677927226322987e-10,0.0001358383895385429,2.7169866413919502e-09,5.5737662215802943e-14,0.00014561235401293427,2.9124950012222264e-09,True,3.7560873918046253e-17,372783934.6824072,9.547926714059697e-09,0.09547926714043078,991436.597628892,5.5737662215802943e-14,0.00014561235401293427,2.9124950012222264e-09,1e-06,0.0,0.0,0.0,3.848501154636729e-17,0.11700658701805436,1.524660466459758e-13,1.524660466459758e-06,117.00658705389762
zero_contrast,shape_mode4,37702.5894627181,64,2.1995209076831698e-07,0.14294056468526917,2.8591933824408023e-06,6.11611511106183e-11,0.3150870426993457,6.302798477452559e-06,True,3.792817981033943e-21,37702.5894627181,2.6160266083380256e-12,2.6160266083242632e-05,126.78677491320016,6.11611511106183e-11,0.3150870426993457,6.302798477452559e-06,0.01,0.0,0.0,0.0,3.764044036577909e-21,1.1443882394974296e-05,3.52697343712558e-17,3.5269734371255794e-10,0.011443882398474416
zero_contrast,shape_mode4,425460.98845324543,64,2.1995169098255174e-09,0.0014294030498396084,2.8591881855599253e-08,6.116127621047814e-13,0.0031508767010583415,6.302811369283268e-08,True,4.280067591869112e-20,425460.98845324543,3.2336696977553467e-11,0.0003233669697738335,1430.7461341333885,6.116127621047814e-13,0.0031508767010583415,6.302811369283268e-08,0.001,0.0,0.0,0.0,4.295512310884053e-20,0.00013059713763766934,5.637335901632138e-16,5.637335901632137e-09,0.13059713767761258
zero_contrast,shape_mode4,5708604.941199433,64,2.2104193640756133e-11,1.4364882426524307e-05,2.873360465048313e-10,6.080663731431177e-15,3.1326065709576714e-05,6.266265008493555e-10,True,5.74276366706707e-19,5708604.941199433,6.322457083337568e-10,0.006322457083304307,19196.97934562235,6.080663731431177e-15,3.1326065709576714e-05,6.266265008493555e-10,0.0001,0.0,0.0,0.0,5.858394227745782e-19,0.001781136828214983,1.1265147845774044e-14,1.1265147845774042e-07,1.781136828759745
zero_contrast,shape_mode4,35906137.62779014,64,3.382229738053854e-11,2.1980142463598023e-05,4.3966160317722467e-10,5.298862314228084e-15,2.7298419429697342e-05,5.460600515177236e-10,True,3.612098060200708e-18,35906137.62779014,3.3806554141738713e-09,0.03380655414156086,120745.64769866176,5.298862314228084e-15,2.7298419429697342e-05,5.460600515177236e-10,1e-05,0.0,0.0,0.0,3.721988431385252e-18,0.011316020075831029,3.608399390574134e-14,3.608399390574134e-07,11.316020079292041
zero_contrast,shape_mode4,514368962.2369033,64,3.4527439594896427e-10,0.00022438394194826056,4.488278627291531e-09,5.197840198339706e-14,0.00026777978637816267,5.3564948816748995e-09,True,5.174467953938501e-17,514368962.2369033,4.773956375469146e-08,0.4773956375444031,1729727.3611657056,5.197840198339706e-14,0.00026777978637816267,5.3564948816748995e-09,1e-06,0.0,0.0,0.0,5.1840955138889947e-17,0.1576128727739223,7.021899229211068e-13,7.021899229211067e-06,157.6128728221283
zero_contrast,interior_epsr,8.110338357515129,64,0.0,0.0,0.0,0.0,0.0,0.0,True,1.298411275640313e-13,0.39952222363734086,0.001730254431240752,8.110338357515129,7.990448466853258e-06,9.935174051498721e-11,0.4186413374180435,8.373976945231851e-06,0.01,0.00031046122931936997,0.2916388136000776,5.832863988247269e-06,1.2984112739572526e-13,0.39911851207637766,2.385705015939439e-08,0.23272581365850903,7.990448456495671e-06
zero_contrast,interior_epsr,0.08110277155086985,64,0.0,0.0,0.0,0.0,0.0,0.0,True,1.2984111441221092e-15,0.0039952236289869875,1.730241374353625e-05,0.08110277155086985,7.990447657487651e-08,9.935148991942787e-13,0.004186403023521601,8.373955823493816e-08,0.001,3.104573098397983e-06,0.002916351341490926,5.832790350095104e-08,1.2984106141073317e-15,0.003991182869574781,2.385685128180465e-10,0.0023272387360520896,7.990444395766312e-08
zero_contrast,interior_epsr,0.0008098715388169518,64,0.0,0.0,0.0,0.0,0.0,0.0,True,1.3116116394967963e-17,4.035841862337014e-05,1.7277747943467148e-07,0.0008098715388169518,8.071683765034819e-10,1.0067765503454406e-14,4.242284055112761e-05,8.485733191882028e-10,0.0001,3.1863563198777076e-08,2.9931762706774943e-05,5.986442517374651e-10,1.3106122617413011e-17,4.028689477490137e-05,2.3824353405886567e-12,2.3240685643147297e-05,8.065533574718377e-10
zero_contrast,interior_epsr,5.855142373351216e-06,64,0.0,0.0,0.0,0.0,0.0,0.0,True,1.7239543418903478e-18,5.304624420485599e-06,1.2491323531094167e-09,5.855142373351216e-06,1.0609248846279086e-10,5.135628583250254e-16,2.1640149698638e-06,4.3286242528306733e-11,1e-05,3.2514751604783407e-09,3.0543471344794874e-06,6.10878608379309e-11,1.68103894986603e-18,5.167343632050236e-06,2.377893888738658e-14,2.319638372526892e-07,1.0345146681704145e-10
zero_contrast,interior_epsr,0.00011140508343593394,64,0.0,0.0,0.0,0.0,0.0,0.0,True,3.4673084008699024e-17,0.0001066894196555002,1.2173464014608726e-08,5.706149937192306e-05,2.1337883932173504e-09,1.9930378859893508e-14,8.398122549337158e-05,1.6798551511768248e-09,1e-06,9.466550706272731e-08,8.892619686768704e-05,1.7785506689060165e-09,3.624227413825558e-17,0.00011140508343593394,1.9043569347322598e-13,1.857702499557639e-06,2.2303566616863145e-09
zero_contrast,exterior_epsr,77.44724323455095,64,2.411315865399154e-05,3.4349149663203113,6.870031254552871e-05,3.820866750275951e-09,3.434914966597032,6.870031255106331e-05,True,8.160692588513434e-12,25.11051861748766,0.009126251922456419,42.778096498772065,0.0005022106231339578,2.2219726031573136e-09,2.333758307413551,4.667676357661741e-05,0.01,0.00031046122931936997,0.2916388136000776,5.832863988247269e-06,4.599991505206011e-11,7.293768149038908,8.328866861121234e-06,77.44724323455095,0.00014588296860770417
zero_contrast,exterior_epsr,0.7745675446053157,64,2.4113656373783767e-07,0.03434985903876637,6.870173058892057e-07,3.820945392949229e-11,0.03434985702914178,6.870172656955366e-07,True,8.161515426567505e-14,0.2511306178196272,9.126594844488523e-05,0.42779703900354393,5.022612607492571e-06,2.2219998844190684e-11,0.02333786961984721,4.6677336671444585e-07,0.001,3.104573098397983e-06,0.002916351341490926,5.832790350095104e-08,4.600253882317978e-13,0.07294184060512865,8.329889721736669e-08,0.7745675446053157,1.458912895691549e-06
zero_contrast,exterior_epsr,0.007745629741074993,64,2.416736361478414e-09,0.0003442636494210601,6.885474680283218e-09,3.829720366257279e-13,0.00034428743061559015,6.885950318106378e-09,True,8.163785875796716e-16,0.0025120049106409394,9.128479447895188e-07,0.0042788537729080275,5.0240098464031525e-08,2.2295314396893053e-13,0.0002341697423993714,4.683555132459267e-09,0.0001,3.1863563198777076e-08,2.9931762706774943e-05,5.986442517374651e-10,4.6043997116107085e-15,0.0007300757695300458,8.329840569479968e-10,0.007745629741074993,1.4602276935208054e-08
zero_contrast,exterior_epsr,7.767524037218096e-05,64,3.557573468184775e-11,5.067756851331826e-06,1.0135810603457259e-10,5.602467357102112e-15,5.036553343919367e-06,1.0073401760536324e-10,True,8.973063959966946e-18,2.7610205822752225e-05,9.697611602632605e-09,4.545626928446323e-05,5.522041167313162e-10,4.103326189835231e-15,4.309761323623516e-06,8.619817641699394e-11,1e-05,3.2514751604783407e-09,3.0543471344794874e-06,6.10878608379309e-11,5.483379398610656e-17,8.694471992384206e-06,8.353386233596327e-12,7.767524037218096e-05,1.738985091094913e-10
zero_contrast,exterior_epsr,0.00014709084441144528,64,6.094869528127132e-10,8.682130414368357e-05,1.7364769481879594e-09,9.513555437125337e-14,8.552576283947017e-05,1.7105653630951016e-09,True,2.9654036179618914e-17,9.124576024598782e-05,3.138026727356191e-08,0.00014709084441144528,1.824915205011564e-09,8.21314699850024e-14,8.626344005277399e-05,1.7253278466361846e-09,1e-06,9.466550706272731e-08,8.892619686768704e-05,1.7785506689060165e-09,5.406058032057221e-16,8.571870872202042e-05,2.297679733108404e-13,2.136532665635493e-06,1.7144635882250627e-09
