curve,cutoff,cutoff_converged,field_error,gradient_error,gradient_step_consistency,grid,halfband,halfwidth,kd,knee_0.001,knee_0.1,knee_1e-06,ko,matrix_error,max_mode,nonzeros,order,r2_K,r2_Kp,r2_T,r2_V,rate_K,rate_Kp,rate_T,rate_V,rate_envelope,retained,trace_error
circle,54,7.37181566688145e-16,1.902350242699844e-15,1.8716560312366643e-08,3.673053287700986e-07,512,7,3.5,30.0,1,1,1,30.0,6.337901066708033e-15,1,6316,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13290127093678983,4.209065621741618e-15
circle,54,7.37181566688145e-16,1.9691057583661556e-15,1.871652638151054e-08,3.673053287700986e-07,512,8,3.5,30.0,1,1,1,30.0,6.31381366188425e-15,1,7124,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14990320680077435,4.2172363379712475e-15
circle,54,7.37181566688145e-16,1.9551162473399756e-15,6.221521577777402e-12,3.673053287700986e-07,512,9,3.5,30.0,1,1,1,30.0,6.301006776362311e-15,1,7924,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16673680666610555,4.203824310167564e-15
circle,54,7.37181566688145e-16,1.9031083193996467e-15,6.072891776533823e-12,3.673053287700986e-07,512,10,3.5,30.0,1,1,1,30.0,6.29084947577433e-15,1,8716,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18340207053278343,4.190037288724945e-15
circle,54,7.37181566688145e-16,1.8668004507012664e-15,6.062252992877521e-12,3.673053287700986e-07,512,11,3.5,30.0,1,1,1,30.0,6.274857055113905e-15,1,9500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19989899840080802,4.182089323387018e-15
circle,54,7.37181566688145e-16,1.6656801711144538e-15,5.889609650970548e-12,3.673053287700986e-07,512,12,3.5,30.0,1,1,1,30.0,6.235889138186471e-15,1,10276,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21622759027017927,4.095196302449614e-15
circle,54,7.37181566688145e-16,1.6401559711696328e-15,5.8696348019712375e-12,3.673053287700986e-07,512,13,3.5,30.0,1,1,1,30.0,6.226269775458069e-15,1,11044,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23238784614089722,4.089141181169486e-15
circle,54,7.37181566688145e-16,1.6362093697267091e-15,5.7720569358251146e-12,3.673053287700986e-07,512,14,3.5,30.0,1,1,1,30.0,6.217574274433181e-15,1,11804,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24837976601296188,4.087304384293913e-15
circle,54,7.37181566688145e-16,1.5602259345951409e-15,5.617547818723882e-12,3.673053287700986e-07,512,15,3.5,30.0,1,1,1,30.0,6.205925017193907e-15,1,12556,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2642033498863732,4.0558092170182936e-15
circle,54,7.37181566688145e-16,1.5037816048691142e-15,5.267194767738827e-12,3.673053287700986e-07,512,16,3.5,30.0,1,1,1,30.0,6.1879831333699486e-15,1,13300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2798585977611312,4.0341301495991095e-15
circle,54,7.37181566688145e-16,1.3982333758952432e-15,4.961784946517755e-12,3.673053287700986e-07,512,17,3.5,30.0,1,1,1,30.0,6.1744149169481535e-15,1,14036,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29534550963723594,3.995425052585451e-15
circle,54,7.37181566688145e-16,1.3798935319236197e-15,5.04087668191773e-12,3.673053287700986e-07,512,18,3.5,30.0,1,1,1,30.0,6.169409659913731e-15,1,14764,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3106640855146873,3.991959782624963e-15
circle,54,7.37181566688145e-16,1.3439512275021288e-15,4.734583175988246e-12,3.673053287700986e-07,512,19,3.5,30.0,1,1,1,30.0,6.1603506596184294e-15,1,15484,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32581432539348537,3.976073788284538e-15
circle,54,7.37181566688145e-16,1.2484353866443808e-15,4.516156632482492e-12,3.673053287700986e-07,512,20,3.5,30.0,1,1,1,30.0,6.138750376955341e-15,1,16196,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3407962292736302,3.945232199669986e-15
circle,54,7.37181566688145e-16,1.221803300669342e-15,4.397526921138355e-12,3.673053287700986e-07,512,21,3.5,30.0,1,1,1,30.0,6.131394930107442e-15,1,16900,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35560979715512164,3.934447132069991e-15
circle,54,7.37181566688145e-16,1.1018259734869738e-15,4.179151051173413e-12,3.673053287700986e-07,512,22,3.5,30.0,1,1,1,30.0,6.123353700900957e-15,1,17596,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37025502903795976,3.905676820973567e-15
circle,54,7.37181566688145e-16,1.0484889081108771e-15,3.9905582748699934e-12,3.673053287700986e-07,512,23,3.5,30.0,1,1,1,30.0,6.1155465974120175e-15,1,18284,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3847319249221446,3.885086663162819e-15
circle,54,7.37181566688145e-16,8.310843457608049e-16,3.69849630626555e-12,3.673053287700986e-07,512,24,3.5,30.0,1,1,1,30.0,6.101068827919981e-15,1,18964,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3990404848076761,3.843673831489707e-15
circle,54,7.37181566688145e-16,6.378042736739745e-16,3.2990700507057434e-12,3.673053287700986e-07,512,25,3.5,30.0,1,1,1,30.0,6.0937659406353955e-15,1,19636,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4131807086945543,3.810067033322806e-15
circle,54,7.37181566688145e-16,5.28368347842656e-16,3.033201827646163e-12,3.673053287700986e-07,512,26,3.5,30.0,1,1,1,30.0,6.086578623597295e-15,1,20300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4271525965827792,3.794905185866721e-15
circle,54,7.37181566688145e-16,4.2479290287484567e-16,2.567646475474756e-12,3.673053287700986e-07,512,27,3.5,30.0,1,1,1,30.0,6.079554352741353e-15,1,20956,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4409561484723508,3.784654400469673e-15
circle,54,7.37181566688145e-16,3.863921180816642e-16,2.432183709105902e-12,3.673053287700986e-07,512,28,3.5,30.0,1,1,1,30.0,6.0710951228389144e-15,1,21604,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4545913643632691,3.777599663624922e-15
circle,54,7.37181566688145e-16,3.27612276795858e-16,2.198012039374237e-12,3.673053287700986e-07,512,29,3.5,30.0,1,1,1,30.0,6.065465024109621e-15,1,22244,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46805824425553405,3.7727369447848015e-15
circle,54,7.37181566688145e-16,3.0535597949127926e-16,2.0546234409367803e-12,3.673053287700986e-07,512,30,3.5,30.0,1,1,1,30.0,6.058058424316247e-15,1,22876,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4813567881491457,3.771001760804406e-15
circle,54,7.37181566688145e-16,2.951371095709197e-16,1.8603669229826393e-12,3.673053287700986e-07,512,31,3.5,30.0,1,1,1,30.0,6.045795305997428e-15,1,23500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.494486996044104,3.76053776460944e-15
circle,54,7.37181566688145e-16,2.3988104570333756e-16,1.7174651741960184e-12,3.673053287700986e-07,512,32,3.5,30.0,1,1,1,30.0,6.021295928116362e-15,1,24116,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5074488679404091,3.733684015029576e-15
circle,54,7.37181566688145e-16,1.5090966986247197e-16,1.2532218686110632e-12,3.673053287700986e-07,512,33,3.5,30.0,1,1,1,30.0,5.9927284229309994e-15,1,24724,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5202424038380608,3.710198531500181e-15
circle,54,7.37181566688145e-16,1.619622907455614e-16,1.1384565164061732e-12,3.673053287700986e-07,512,34,3.5,30.0,1,1,1,30.0,5.98856439773757e-15,1,25324,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5328676037370592,3.7059810649240305e-15
circle,54,7.37181566688145e-16,1.4861037828777424e-16,1.089497311973817e-12,3.673053287700986e-07,512,35,3.5,30.0,1,1,1,30.0,5.974305724897064e-15,1,25916,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5453244676374043,3.695161457561584e-15
circle,54,7.37181566688145e-16,1.1014931103697753e-16,7.127069599424859e-13,3.673053287700986e-07,512,36,3.5,30.0,1,1,1,30.0,5.9498270119381204e-15,1,26500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.557612995539096,3.682331472983991e-15
circle,54,7.37181566688145e-16,1.0972033874722118e-16,6.985226489147784e-13,3.673053287700986e-07,512,37,3.5,30.0,1,1,1,30.0,5.938146056906613e-15,1,27076,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5697331874421345,3.667163726314999e-15
circle,54,7.37181566688145e-16,7.820507408605798e-17,5.585598320634718e-13,3.673053287700986e-07,512,38,3.5,30.0,1,1,1,30.0,5.911091642910794e-15,1,27644,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5816850433465196,3.649669660232602e-15
circle,54,7.37181566688145e-16,4.66456685280779e-17,3.3038429062066347e-13,3.673053287700986e-07,512,39,3.5,30.0,1,1,1,30.0,5.845911013844866e-15,1,28204,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5934685632522515,3.606390412961213e-15
circle,54,7.37181566688145e-16,2.2578861399174284e-17,1.9930251700975018e-13,3.673053287700986e-07,512,40,3.5,30.0,1,1,1,30.0,5.785158053699039e-15,1,28756,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.60508374715933,3.507520429482132e-15
circle,54,7.37181566688145e-16,9.06210216663118e-18,1.6060201487818873e-13,3.673053287700986e-07,512,41,3.5,30.0,1,1,1,30.0,5.779281007265187e-15,1,29300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6165305950677552,3.5005392998517924e-15
circle,54,7.37181566688145e-16,1.1334354994465436e-17,1.1646757372004036e-13,3.673053287700986e-07,512,42,3.5,30.0,1,1,1,30.0,5.765864316708203e-15,1,29836,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6278091069775271,3.4794749104060626e-15
circle,54,7.37181566688145e-16,4.771416003990624e-18,9.777954616142762e-14,3.673053287700986e-07,512,43,3.5,30.0,1,1,1,30.0,5.732906190702367e-15,1,30364,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6389192828886457,3.454906740575196e-15
circle,54,7.37181566688145e-16,1.8034257354561086e-18,4.4467581073035114e-14,3.673053287700986e-07,512,44,3.5,30.0,1,1,1,30.0,5.6912384899665216e-15,1,30884,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.649861122801111,3.4165886012085925e-15
circle,54,7.37181566688145e-16,1.8034257354561086e-18,5.0743423145269464e-14,3.673053287700986e-07,512,45,3.5,30.0,1,1,1,30.0,5.679195617058226e-15,1,31396,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.660634626714923,3.402198263495115e-15
circle,54,7.37181566688145e-16,1.8034257354561086e-18,4.097115956852686e-14,3.673053287700986e-07,512,46,3.5,30.0,1,1,1,30.0,5.525250336300362e-15,1,31900,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6712397946300817,3.306228729457224e-15
circle,54,7.37181566688145e-16,0.0,1.3184718317089496e-14,3.673053287700986e-07,512,47,3.5,30.0,1,1,1,30.0,4.631085340476315e-15,1,32396,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.681676626546587,2.5396158857495847e-15
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,48,3.5,30.0,1,1,1,30.0,4.6166817338910505e-15,1,32884,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6919451224644391,2.5246015698044486e-15
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,49,3.5,30.0,1,1,1,30.0,3.512168666970219e-15,1,33364,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7020452823836377,1.4213356926669771e-15
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,50,3.5,30.0,1,1,1,30.0,3.2287448360199463e-15,1,33836,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7119771063041832,1.1749022884302183e-15
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,51,3.5,30.0,1,1,1,30.0,3.2076113540643717e-15,1,34300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7217405942260753,1.1478173975170876e-15
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,52,3.5,30.0,1,1,1,30.0,3.03796786632874e-15,1,34756,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7313357461493141,9.548255560169768e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,53,3.5,30.0,1,1,1,30.0,3.002749410322152e-15,1,35204,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7407625620738995,9.293460740237003e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,54,3.5,30.0,1,1,1,30.0,2.9650684437625164e-15,1,35644,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7500210419998317,8.615652732948367e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,55,3.5,30.0,1,1,1,30.0,2.877134955020337e-15,1,36076,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7591111859271105,7.21106758351398e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,56,3.5,30.0,1,1,1,30.0,2.7309836052143546e-15,1,36500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7680329938557361,6.199698508716306e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,57,3.5,30.0,1,1,1,30.0,2.7239997159387284e-15,1,36916,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7767864657857083,6.122368523043256e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,58,3.5,30.0,1,1,1,30.0,2.7132459437755766e-15,1,37324,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7853716017170271,5.912987408520179e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,59,3.5,30.0,1,1,1,30.0,2.701412774787779e-15,1,37724,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7937884016496928,5.783497912638073e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,60,3.5,30.0,1,1,1,30.0,2.6663692003553776e-15,1,38116,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8020368655837051,5.308412850675413e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,61,3.5,30.0,1,1,1,30.0,2.6581702482938306e-15,1,38500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8101169935190641,5.148963959585495e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,62,3.5,30.0,1,1,1,30.0,2.626572985978836e-15,1,38876,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8180287854557697,4.084625094535509e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,63,3.5,30.0,1,1,1,30.0,2.6062363665341165e-15,1,39244,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8257722413938221,3.922946337015285e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,64,3.5,30.0,1,1,1,30.0,2.493094918383228e-15,1,39604,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8333473613332211,2.4430500487122677e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,65,3.5,30.0,1,1,1,30.0,2.4798620244848632e-15,1,39956,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8407541452739669,2.000194602794843e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,66,3.5,30.0,1,1,1,30.0,2.4521954150586533e-15,1,40300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8479925932160592,1.8466419819536253e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,67,3.5,30.0,1,1,1,30.0,2.4377434578875814e-15,1,40636,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8550627051594983,1.450405171258922e-16
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,68,3.5,30.0,1,1,1,30.0,2.4074659983537695e-15,1,40964,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8619644811042841,7.798606551477295e-17
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,69,3.5,30.0,1,1,1,30.0,2.391731490071876e-15,1,41284,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8686979210504167,2.6088314388185318e-17
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,70,3.5,30.0,1,1,1,30.0,2.380848780821751e-15,1,41596,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8752630249978958,1.7051426088267694e-17
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,71,3.5,30.0,1,1,1,30.0,2.3701427184901516e-15,1,41900,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8816597929467217,1.1193912383145333e-17
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,72,3.5,30.0,1,1,1,30.0,2.3372915828641775e-15,1,42196,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8878882248968942,3.503307719297286e-18
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,73,3.5,30.0,1,1,1,30.0,2.3226004424610834e-15,1,42484,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8939483208484135,1.6522374889379483e-18
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,74,3.5,30.0,1,1,1,30.0,2.312909928884978e-15,1,42764,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8998400808012793,5.451399247237581e-19
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,75,3.5,30.0,1,1,1,30.0,2.30024729437532e-15,1,43036,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.905563504755492,2.8979723415673616e-19
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,76,3.5,30.0,1,1,1,30.0,2.23156991236822e-15,1,43300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9111185927110512,5.235576030477326e-20
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,77,3.5,30.0,1,1,1,30.0,2.2161583844109994e-15,1,43556,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9165053446679572,2.2927274595464452e-20
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,78,3.5,30.0,1,1,1,30.0,2.202470711085677e-15,1,43804,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9217237606262099,1.4533186019035923e-20
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,79,3.5,30.0,1,1,1,30.0,2.1878829211056156e-15,1,44044,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9267738405858092,7.482973952602707e-21
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,80,3.5,30.0,1,1,1,30.0,2.1536876242880378e-15,1,44276,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9316555845467553,1.4847215828999029e-21
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,81,3.5,30.0,1,1,1,30.0,2.1383568966329863e-15,1,44500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.936368992509048,4.545970125861779e-22
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,82,3.5,30.0,1,1,1,30.0,2.1236806803731514e-15,1,44716,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9409140644726874,1.7738905736602258e-22
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,83,3.5,30.0,1,1,1,30.0,2.1061375838737823e-15,1,44924,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9452908004376736,6.099540840858291e-23
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,84,3.5,30.0,1,1,1,30.0,2.0749103755711092e-15,1,45124,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9494992004040064,1.3280174680882192e-23
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,85,3.5,30.0,1,1,1,30.0,2.055024409286692e-15,1,45316,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9535392643716859,4.080351582010819e-24
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,86,3.5,30.0,1,1,1,30.0,2.0239259466559666e-15,1,45500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.957410992340712,7.097574153543651e-25
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,87,3.5,30.0,1,1,1,30.0,1.999962495829206e-15,1,45676,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.961114384311085,2.448181591747871e-25
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,88,3.5,30.0,1,1,1,30.0,1.9586772487048358e-15,1,45844,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9646494402828045,3.1460135937337064e-26
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,89,3.5,30.0,1,1,1,30.0,1.9368437463635345e-15,1,46004,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9680161602558707,9.704381670975233e-27
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,90,3.5,30.0,1,1,1,30.0,1.9163196253774558e-15,1,46156,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9712145442302836,2.3932282177157658e-27
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,91,3.5,30.0,1,1,1,30.0,1.8968217581453655e-15,1,46300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9742445922060433,3.7786187543331473e-28
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,92,3.5,30.0,1,1,1,30.0,1.823040938301941e-15,1,46436,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9771063041831496,7.110562337990297e-29
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,93,3.5,30.0,1,1,1,30.0,1.792913196877564e-15,1,46564,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9797996801616026,2.400823870064232e-29
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,94,3.5,30.0,1,1,1,30.0,1.7754935006546502e-15,1,46684,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9823247201414023,7.666071835423056e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,95,3.5,30.0,1,1,1,30.0,1.7265388032881812e-15,1,46796,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9846814241225486,2.6613105346290615e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,96,3.5,30.0,1,1,1,30.0,1.4240560582104612e-15,1,46900,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9868697921050417,1.6994244632750024e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,97,3.5,30.0,1,1,1,30.0,1.3904672489098851e-15,1,46996,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9888898240888814,1.6398778771534973e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,98,3.5,30.0,1,1,1,30.0,1.3050877184731247e-15,1,47084,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9907415200740678,1.504686743408446e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,99,3.5,30.0,1,1,1,30.0,1.281761134726273e-15,1,47164,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9924248800606009,1.4947061599980879e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,100,3.5,30.0,1,1,1,30.0,1.1756167950520527e-15,1,47236,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9939399040484808,1.3909612860853991e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,101,3.5,30.0,1,1,1,30.0,1.1474730991386683e-15,1,47300,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9952865920377073,1.3320678508058509e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,102,3.5,30.0,1,1,1,30.0,1.1268086179266496e-15,1,47356,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9964649440282805,1.3027733653603342e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,103,3.5,30.0,1,1,1,30.0,1.1185130152734085e-15,1,47404,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9974749600202003,1.304448354075908e-30
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,104,3.5,30.0,1,1,1,30.0,4.137504225894161e-16,1,47444,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9983166400134669,5.924682196287615e-31
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,105,3.5,30.0,1,1,1,30.0,3.797779805003284e-16,1,47476,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9989899840080801,5.234973703861502e-31
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,106,3.5,30.0,1,1,1,30.0,3.171579355865877e-16,1,47500,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.99949499200404,4.338201740277539e-31
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,107,3.5,30.0,1,1,1,30.0,3.046716056579091e-16,1,47516,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9998316640013467,3.9269578261608486e-31
circle,54,7.37181566688145e-16,0.0,0.0,3.673053287700986e-07,512,108,3.5,30.0,1,1,1,30.0,0.0,1,47524,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0
ellipse,24,8.331431036509984e-16,0.3561167484095871,1.228089441237451,8.315510751095986e-09,256,0,0.30951960420311164,2.0,1,1,1,2.0,0.018898171011671242,1,196,49,0.995173682070024,0.9951736820703725,0.9864831571255339,0.982694668940394,0.3672318851940705,0.36723188519534206,0.30349198896342455,0.43655324495353437,0.3073250274035615,0.02040816326530612,0.057428251899332344
ellipse,24,8.331431036509984e-16,0.3561167484095871,0.47456713529835093,8.315510751095986e-09,256,1,0.30951960420311164,2.0,1,1,1,2.0,0.018898171011671242,1,580,49,0.995173682070024,0.9951736820703725,0.9864831571255339,0.982694668940394,0.3672318851940705,0.36723188519534206,0.30349198896342455,0.43655324495353437,0.3073250274035615,0.060391503540191585,0.05742825189933235
ellipse,24,8.331431036509984e-16,0.005231661294326597,0.15568987265671594,8.315510751095986e-09,256,2,0.30951960420311164,2.0,1,1,1,2.0,0.003020783766989715,1,956,49,0.995173682070024,0.9951736820703725,0.9864831571255339,0.982694668940394,0.3672318851940705,0.36723188519534206,0.30349198896342455,0.43655324495353437,0.3073250274035615,0.09954185755935027,0.004488772722665347
